Sun Jan 01 15:40:05 +0000 2012,Sun Jan 01 15:44:47 +0000 2012,sentiment:,0.20997474747474748
Sun Jan 01 15:45:25 +0000 2012,Sun Jan 01 15:49:32 +0000 2012,sentiment:,0.07236363636363637
Sun Jan 01 15:50:59 +0000 2012,Sun Jan 01 15:54:41 +0000 2012,sentiment:,0.030597402597402595
Sun Jan 01 15:55:32 +0000 2012,Sun Jan 01 15:59:54 +0000 2012,sentiment:,0.24477424918831167
Sun Jan 01 16:00:45 +0000 2012,Sun Jan 01 16:04:51 +0000 2012,sentiment:,0.33630639730639733
Sun Jan 01 16:05:26 +0000 2012,Sun Jan 01 16:08:09 +0000 2012,sentiment:,-0.022861426767676767
Sun Jan 01 16:10:36 +0000 2012,Sun Jan 01 16:14:59 +0000 2012,sentiment:,0.06420770202020201
Sun Jan 01 16:15:17 +0000 2012,Sun Jan 01 16:19:45 +0000 2012,sentiment:,0.21000000000000002
Sun Jan 01 16:20:31 +0000 2012,Sun Jan 01 16:24:50 +0000 2012,sentiment:,0.09397348484848485
Sun Jan 01 16:25:30 +0000 2012,Sun Jan 01 16:29:59 +0000 2012,sentiment:,-0.046183035714285725
Sun Jan 01 16:30:36 +0000 2012,Sun Jan 01 16:34:19 +0000 2012,sentiment:,0.18453703703703703
Sun Jan 01 16:35:03 +0000 2012,Sun Jan 01 16:38:57 +0000 2012,sentiment:,0.12994791666666666
Sun Jan 01 16:40:41 +0000 2012,Sun Jan 01 16:44:49 +0000 2012,sentiment:,0.20685227272727275
Sun Jan 01 16:45:46 +0000 2012,Sun Jan 01 16:49:48 +0000 2012,sentiment:,0.03327188552188552
Sun Jan 01 16:50:48 +0000 2012,Sun Jan 01 16:54:11 +0000 2012,sentiment:,0.01958333333333333
Sun Jan 01 16:55:50 +0000 2012,Sun Jan 01 16:59:45 +0000 2012,sentiment:,0.19374338624338625
Sun Jan 01 17:00:24 +0000 2012,Sun Jan 01 17:04:59 +0000 2012,sentiment:,0.24201731601731602
Sun Jan 01 17:05:45 +0000 2012,Sun Jan 01 17:09:38 +0000 2012,sentiment:,0.12594444444444447
Sun Jan 01 17:10:59 +0000 2012,Sun Jan 01 17:14:47 +0000 2012,sentiment:,-0.0015981240981240985
Sun Jan 01 17:15:46 +0000 2012,Sun Jan 01 17:19:40 +0000 2012,sentiment:,0.27952335858585864
Sun Jan 01 17:20:54 +0000 2012,Sun Jan 01 17:24:29 +0000 2012,sentiment:,0.09957102272727274
Sun Jan 01 17:25:56 +0000 2012,Sun Jan 01 17:29:59 +0000 2012,sentiment:,0.13854148629148627
Sun Jan 01 17:30:56 +0000 2012,Sun Jan 01 17:34:55 +0000 2012,sentiment:,0.05903282828282828
Sun Jan 01 17:35:50 +0000 2012,Sun Jan 01 17:39:44 +0000 2012,sentiment:,0.1378437049062049
Sun Jan 01 17:40:59 +0000 2012,Sun Jan 01 17:44:50 +0000 2012,sentiment:,0.10919624819624818
Sun Jan 01 17:45:40 +0000 2012,Sun Jan 01 17:49:37 +0000 2012,sentiment:,0.16067460317460316
Sun Jan 01 17:50:55 +0000 2012,Sun Jan 01 17:54:53 +0000 2012,sentiment:,0.23448901515151518
Sun Jan 01 17:55:26 +0000 2012,Sun Jan 01 17:59:59 +0000 2012,sentiment:,0.04638528138528138
Sun Jan 01 18:00:59 +0000 2012,Sun Jan 01 18:04:51 +0000 2012,sentiment:,0.09805555555555558
Sun Jan 01 18:05:35 +0000 2012,Sun Jan 01 18:09:44 +0000 2012,sentiment:,0.14277777777777775
Sun Jan 01 18:10:55 +0000 2012,Sun Jan 01 18:14:53 +0000 2012,sentiment:,0.05772569444444444
