close_time,start_time,end_time,sentiment,TICKER,OPEN,HIGH,LOW,CLOSE,VOL
Wed Jan 18 10:05:00 +0000 2012,Wed Jan 18 10:05:51 +0000 2012,Wed Jan 18 10:09:47 +0000 2012,0.2132159090909091,AAPL2,426.99,427.69,426.91,427.65,20405
Wed Jan 18 10:10:00 +0000 2012,Wed Jan 18 10:10:02 +0000 2012,Wed Jan 18 10:14:53 +0000 2012,0.06941666666666667,AAPL2,427.59,427.89,427.44,427.47,13315
Wed Jan 18 10:15:00 +0000 2012,Wed Jan 18 10:15:04 +0000 2012,Wed Jan 18 10:18:41 +0000 2012,0.46249999999999997,AAPL2,427.53,427.63,427.1,427.15,10399
Wed Jan 18 10:20:00 +0000 2012,Wed Jan 18 10:20:37 +0000 2012,Wed Jan 18 10:24:44 +0000 2012,0.20694444444444446,AAPL2,427.22,427.22,426.8,426.9,19835
Wed Jan 18 10:25:00 +0000 2012,Wed Jan 18 10:25:51 +0000 2012,Wed Jan 18 10:29:51 +0000 2012,0.21580492424242426,AAPL2,426.925,427.36,426.855,427.29,14394
Wed Jan 18 10:30:00 +0000 2012,Wed Jan 18 10:30:50 +0000 2012,Wed Jan 18 10:34:33 +0000 2012,0.11184659090909091,AAPL2,427.28,427.5,427.19,427.42,10477
Wed Jan 18 10:35:00 +0000 2012,Wed Jan 18 10:35:06 +0000 2012,Wed Jan 18 10:39:36 +0000 2012,0.02291666666666667,AAPL2,427.42,427.59,427.29,427.51,17967
Wed Jan 18 10:40:00 +0000 2012,Wed Jan 18 10:41:11 +0000 2012,Wed Jan 18 10:44:54 +0000 2012,0.05390625,AAPL2,427.51,427.81,427.35,427.75,11035
Wed Jan 18 10:45:00 +0000 2012,Wed Jan 18 10:45:47 +0000 2012,Wed Jan 18 10:48:39 +0000 2012,0.25481770833333334,AAPL2,427.77,427.83,427.28,427.28,6742
Wed Jan 18 10:50:00 +0000 2012,Wed Jan 18 10:51:55 +0000 2012,Wed Jan 18 10:54:56 +0000 2012,0.22445430871212121,AAPL2,427.2,427.29,427.02,427.18,6659
Wed Jan 18 10:55:00 +0000 2012,Wed Jan 18 10:55:21 +0000 2012,Wed Jan 18 10:58:32 +0000 2012,0.1590909090909091,AAPL2,427.08,427.32,427.0,427.32,13896
Wed Jan 18 11:00:00 +0000 2012,Wed Jan 18 11:00:58 +0000 2012,Wed Jan 18 11:04:39 +0000 2012,0.08437499999999999,AAPL2,427.38,427.49,427.12,427.15,7439
Wed Jan 18 11:05:00 +0000 2012,Wed Jan 18 11:05:32 +0000 2012,Wed Jan 18 11:09:59 +0000 2012,0.1796875,AAPL2,427.16,427.34,427.15,427.2,8846
Wed Jan 18 11:10:00 +0000 2012,Wed Jan 18 11:10:46 +0000 2012,Wed Jan 18 11:14:34 +0000 2012,0.10198135198135197,AAPL2,427.23,427.37,427.15,427.37,3515
Wed Jan 18 11:15:00 +0000 2012,Wed Jan 18 11:15:43 +0000 2012,Wed Jan 18 11:19:55 +0000 2012,-0.0050000000000000044,AAPL2,427.37,427.48,427.21,427.25,5451
Wed Jan 18 11:20:00 +0000 2012,Wed Jan 18 11:20:47 +0000 2012,Wed Jan 18 11:23:25 +0000 2012,0.024999999999999998,AAPL2,427.3,427.3,427.1,427.18,5006
Wed Jan 18 11:25:00 +0000 2012,Wed Jan 18 11:25:51 +0000 2012,Wed Jan 18 11:29:43 +0000 2012,0.06458333333333334,AAPL2,427.15,427.4,427.11,427.39,7584
Wed Jan 18 11:30:00 +0000 2012,Wed Jan 18 11:30:40 +0000 2012,Wed Jan 18 11:34:41 +0000 2012,0.03949999999999999,AAPL2,427.37,427.37,427.11,427.13,4973
Wed Jan 18 11:50:00 +0000 2012,Wed Jan 18 11:50:41 +0000 2012,Wed Jan 18 11:54:51 +0000 2012,0.24666666666666665,AAPL2,426.82,426.94,426.82,426.94,790
Wed Jan 18 11:55:00 +0000 2012,Wed Jan 18 11:55:51 +0000 2012,Wed Jan 18 11:59:46 +0000 2012,0.09347064393939394,AAPL2,426.89,427.08,426.89,427.08,1015
Wed Jan 18 12:00:00 +0000 2012,Wed Jan 18 12:00:54 +0000 2012,Wed Jan 18 12:04:57 +0000 2012,0.044569264069264064,AAPL2,427.16,427.23,427.16,427.23,1953
Wed Jan 18 12:05:00 +0000 2012,Wed Jan 18 12:05:49 +0000 2012,Wed Jan 18 12:09:56 +0000 2012,-0.1102116402116402,AAPL2,426.96,426.96,426.96,426.96,300
Wed Jan 18 12:10:00 +0000 2012,Wed Jan 18 12:10:49 +0000 2012,Wed Jan 18 12:14:56 +0000 2012,0.09393939393939395,AAPL2,426.96,427.1,426.96,427.1,600
Wed Jan 18 12:25:00 +0000 2012,Wed Jan 18 12:25:54 +0000 2012,Wed Jan 18 12:29:40 +0000 2012,0.2096498316498317,AAPL2,427.84,427.99,427.84,427.94,2800
Wed Jan 18 12:30:00 +0000 2012,Wed Jan 18 12:30:56 +0000 2012,Wed Jan 18 12:34:55 +0000 2012,0.09957455044955046,AAPL2,427.88,427.9,427.87,427.89,770
Wed Jan 18 12:50:00 +0000 2012,Wed Jan 18 12:50:30 +0000 2012,Wed Jan 18 12:54:40 +0000 2012,0.046333333333333344,AAPL2,427.99,427.99,427.99,427.99,100
Wed Jan 18 13:10:00 +0000 2012,Wed Jan 18 13:10:37 +0000 2012,Wed Jan 18 13:14:56 +0000 2012,0.27679166666666666,AAPL2,428.27,428.38,428.08,428.14,1725
Wed Jan 18 13:15:00 +0000 2012,Wed Jan 18 13:16:57 +0000 2012,Wed Jan 18 13:19:55 +0000 2012,0.23337279040404038,AAPL2,428.05,428.26,428.0,428.19,7226
Wed Jan 18 13:20:00 +0000 2012,Wed Jan 18 13:20:57 +0000 2012,Wed Jan 18 13:24:48 +0000 2012,0.1948051948051948,AAPL2,428.19,428.21,428.13,428.2,3899
Wed Jan 18 13:25:00 +0000 2012,Wed Jan 18 13:25:50 +0000 2012,Wed Jan 18 13:29:46 +0000 2012,0.1510033712121212,AAPL2,428.27,428.43,428.25,428.34,5986
Wed Jan 18 13:30:00 +0000 2012,Wed Jan 18 13:30:50 +0000 2012,Wed Jan 18 13:34:54 +0000 2012,0.1453543301316739,AAPL2,428.38,428.39,428.315,428.33,1136
Wed Jan 18 13:35:00 +0000 2012,Wed Jan 18 13:35:16 +0000 2012,Wed Jan 18 13:39:57 +0000 2012,0.03556547619047619,AAPL2,428.2,428.42,428.15,428.23,4971
Wed Jan 18 13:40:00 +0000 2012,Wed Jan 18 13:40:55 +0000 2012,Wed Jan 18 13:44:58 +0000 2012,0.21773257575757574,AAPL2,428.23,428.27,428.12,428.17,2528
Wed Jan 18 13:45:00 +0000 2012,Wed Jan 18 13:45:15 +0000 2012,Wed Jan 18 13:49:48 +0000 2012,0.0051623376623376694,AAPL2,428.19,428.37,428.18,428.37,4014
Wed Jan 18 13:50:00 +0000 2012,Wed Jan 18 13:50:37 +0000 2012,Wed Jan 18 13:54:42 +0000 2012,0.14853246753246754,AAPL2,428.3,428.3,428.245,428.3,1500
Wed Jan 18 13:55:00 +0000 2012,Wed Jan 18 13:55:52 +0000 2012,Wed Jan 18 13:59:49 +0000 2012,0.07374574829931972,AAPL2,428.16,428.16,427.9,427.99,6473
Wed Jan 18 14:00:00 +0000 2012,Wed Jan 18 14:00:13 +0000 2012,Wed Jan 18 14:04:52 +0000 2012,0.2265110930735931,AAPL2,428.0,428.06,427.96,428.05,2120
Wed Jan 18 14:05:00 +0000 2012,Wed Jan 18 14:05:51 +0000 2012,Wed Jan 18 14:09:56 +0000 2012,0.029103535353535354,AAPL2,428.02,428.07,428.0,428.07,1960
Wed Jan 18 17:00:00 +0000 2012,Wed Jan 18 17:00:42 +0000 2012,Wed Jan 18 17:04:40 +0000 2012,0.04596818181818184,AAPL2,429.09,429.09,429.09,429.09,100
Thu Jan 19 09:35:00 +0000 2012,Thu Jan 19 09:35:14 +0000 2012,Thu Jan 19 09:39:15 +0000 2012,0.26801136363636363,AAPL2,430.17,431.33,429.835,430.61,45207
Thu Jan 19 09:40:00 +0000 2012,Thu Jan 19 09:40:16 +0000 2012,Thu Jan 19 09:44:40 +0000 2012,0.15625,AAPL2,430.655,430.69,429.56,430.03,28394
Thu Jan 19 09:45:00 +0000 2012,Thu Jan 19 09:45:29 +0000 2012,Thu Jan 19 09:49:39 +0000 2012,0.163219696969697,AAPL2,430.1,430.15,429.76,430.03,18631
Thu Jan 19 09:50:00 +0000 2012,Thu Jan 19 09:50:29 +0000 2012,Thu Jan 19 09:54:20 +0000 2012,0.11428571428571428,AAPL2,429.93,429.98,429.33,429.74,31389
Thu Jan 19 09:55:00 +0000 2012,Thu Jan 19 09:56:43 +0000 2012,Thu Jan 19 09:59:43 +0000 2012,0.1312274531024531,AAPL2,429.74,429.77,428.91,429.2,46643
Thu Jan 19 10:00:00 +0000 2012,Thu Jan 19 10:00:14 +0000 2012,Thu Jan 19 10:04:02 +0000 2012,-0.04583333333333334,AAPL2,429.27,429.68,429.27,429.33,21521
Thu Jan 19 10:05:00 +0000 2012,Thu Jan 19 10:05:34 +0000 2012,Thu Jan 19 10:09:53 +0000 2012,0.19479403409090912,AAPL2,429.255,429.27,428.5,428.62,35622
Thu Jan 19 10:10:00 +0000 2012,Thu Jan 19 10:10:34 +0000 2012,Thu Jan 19 10:14:41 +0000 2012,0.13654545454545455,AAPL2,428.55,428.95,428.21,428.93,18043
Thu Jan 19 10:15:00 +0000 2012,Thu Jan 19 10:15:55 +0000 2012,Thu Jan 19 10:19:52 +0000 2012,0.14427083333333335,AAPL2,429.07,429.29,428.94,429.29,16024
Thu Jan 19 10:20:00 +0000 2012,Thu Jan 19 10:20:32 +0000 2012,Thu Jan 19 10:24:22 +0000 2012,-0.038510101010101015,AAPL2,429.23,429.58,429.23,429.24,11336
Thu Jan 19 10:25:00 +0000 2012,Thu Jan 19 10:25:49 +0000 2012,Thu Jan 19 10:29:56 +0000 2012,0.3671296296296296,AAPL2,429.2,429.545,429.18,429.48,16899
Thu Jan 19 10:30:00 +0000 2012,Thu Jan 19 10:30:51 +0000 2012,Thu Jan 19 10:34:37 +0000 2012,0.14962962962962964,AAPL2,429.43,429.45,429.0,429.14,16690
Thu Jan 19 10:35:00 +0000 2012,Thu Jan 19 10:36:50 +0000 2012,Thu Jan 19 10:39:27 +0000 2012,0.18024891774891777,AAPL2,429.11,429.23,428.96,429.06,6155
Thu Jan 19 10:40:00 +0000 2012,Thu Jan 19 10:40:36 +0000 2012,Thu Jan 19 10:42:41 +0000 2012,0.030303030303030304,AAPL2,429.02,429.02,428.52,428.63,13580
Thu Jan 19 10:45:00 +0000 2012,Thu Jan 19 10:45:57 +0000 2012,Thu Jan 19 10:49:45 +0000 2012,0.16,AAPL2,428.7,429.37,428.7,429.35,8655
Thu Jan 19 10:50:00 +0000 2012,Thu Jan 19 10:50:48 +0000 2012,Thu Jan 19 10:54:49 +0000 2012,0.36458333333333337,AAPL2,429.37,429.88,429.37,429.68,13144
Thu Jan 19 10:55:00 +0000 2012,Thu Jan 19 10:55:55 +0000 2012,Thu Jan 19 10:59:02 +0000 2012,-0.04725,AAPL2,429.71,429.95,429.67,429.76,11662
Thu Jan 19 11:00:00 +0000 2012,Thu Jan 19 11:00:14 +0000 2012,Thu Jan 19 11:04:55 +0000 2012,0.027604166666666666,AAPL2,429.76,429.81,429.56,429.61,9988
Thu Jan 19 11:05:00 +0000 2012,Thu Jan 19 11:05:42 +0000 2012,Thu Jan 19 11:09:55 +0000 2012,0.1356534090909091,AAPL2,429.6,429.99,429.52,429.8,11674
Thu Jan 19 11:10:00 +0000 2012,Thu Jan 19 11:10:52 +0000 2012,Thu Jan 19 11:14:52 +0000 2012,0.07995370370370372,AAPL2,429.8,429.92,429.65,429.83,8728
Thu Jan 19 11:15:00 +0000 2012,Thu Jan 19 11:15:51 +0000 2012,Thu Jan 19 11:19:25 +0000 2012,0.16825757575757577,AAPL2,429.82,429.93,429.63,429.63,8326
Thu Jan 19 11:20:00 +0000 2012,Thu Jan 19 11:21:31 +0000 2012,Thu Jan 19 11:24:00 +0000 2012,0.19166666666666665,AAPL2,429.75,429.79,429.62,429.79,6357
Thu Jan 19 11:25:00 +0000 2012,Thu Jan 19 11:25:27 +0000 2012,Thu Jan 19 11:28:33 +0000 2012,0.14583333333333331,AAPL2,429.78,429.95,429.7,429.9,15945
Thu Jan 19 11:30:00 +0000 2012,Thu Jan 19 11:30:59 +0000 2012,Thu Jan 19 11:34:34 +0000 2012,0.043783143939393934,AAPL2,429.92,430.06,429.9,429.96,13161
Thu Jan 19 11:35:00 +0000 2012,Thu Jan 19 11:35:44 +0000 2012,Thu Jan 19 11:39:15 +0000 2012,0.11303030303030301,AAPL2,430.01,430.01,429.8,429.8,4201
Thu Jan 19 11:40:00 +0000 2012,Thu Jan 19 11:40:11 +0000 2012,Thu Jan 19 11:44:19 +0000 2012,0.1381072631072631,AAPL2,429.72,429.77,429.6,429.63,7726
Thu Jan 19 11:45:00 +0000 2012,Thu Jan 19 11:45:55 +0000 2012,Thu Jan 19 11:49:53 +0000 2012,0.17194444444444443,AAPL2,429.63,429.76,429.34,429.51,9401
Thu Jan 19 11:50:00 +0000 2012,Thu Jan 19 11:50:55 +0000 2012,Thu Jan 19 11:54:43 +0000 2012,0.15681818181818183,AAPL2,429.54,429.58,429.21,429.24,10792
Thu Jan 19 11:55:00 +0000 2012,Thu Jan 19 11:55:34 +0000 2012,Thu Jan 19 11:59:57 +0000 2012,0.1925523088023088,AAPL2,429.33,429.365,429.02,429.07,11463
Thu Jan 19 12:00:00 +0000 2012,Thu Jan 19 12:00:39 +0000 2012,Thu Jan 19 12:04:29 +0000 2012,0.30608258928571425,AAPL2,429.26,429.35,429.09,429.32,7931
Thu Jan 19 12:05:00 +0000 2012,Thu Jan 19 12:05:51 +0000 2012,Thu Jan 19 12:09:54 +0000 2012,0.1629404761904762,AAPL2,429.335,429.44,429.17,429.4,3012
Thu Jan 19 12:10:00 +0000 2012,Thu Jan 19 12:10:51 +0000 2012,Thu Jan 19 12:14:43 +0000 2012,0.04464285714285715,AAPL2,429.41,429.53,429.33,429.425,4400
Thu Jan 19 12:15:00 +0000 2012,Thu Jan 19 12:15:48 +0000 2012,Thu Jan 19 12:19:46 +0000 2012,0.001322150072150069,AAPL2,429.43,429.6,429.43,429.6,4700
Thu Jan 19 12:20:00 +0000 2012,Thu Jan 19 12:20:51 +0000 2012,Thu Jan 19 12:23:21 +0000 2012,0.08083513708513707,AAPL2,429.54,429.56,429.34,429.34,4582
Thu Jan 19 12:25:00 +0000 2012,Thu Jan 19 12:25:24 +0000 2012,Thu Jan 19 12:29:43 +0000 2012,0.19444444444444448,AAPL2,429.28,429.48,429.21,429.3,2600
Thu Jan 19 12:30:00 +0000 2012,Thu Jan 19 12:30:26 +0000 2012,Thu Jan 19 12:34:47 +0000 2012,0.14761904761904762,AAPL2,429.32,429.42,429.32,429.42,3200
Thu Jan 19 12:35:00 +0000 2012,Thu Jan 19 12:35:53 +0000 2012,Thu Jan 19 12:39:29 +0000 2012,0.17722222222222223,AAPL2,429.35,429.35,429.12,429.27,6988
Thu Jan 19 12:40:00 +0000 2012,Thu Jan 19 12:40:24 +0000 2012,Thu Jan 19 12:44:57 +0000 2012,-0.08653645833333333,AAPL2,429.26,429.28,429.02,429.09,18177
Thu Jan 19 12:45:00 +0000 2012,Thu Jan 19 12:45:49 +0000 2012,Thu Jan 19 12:49:54 +0000 2012,0.08270833333333334,AAPL2,429.05,429.1,429.0,429.05,5133
Thu Jan 19 12:50:00 +0000 2012,Thu Jan 19 12:50:56 +0000 2012,Thu Jan 19 12:54:57 +0000 2012,0.12979166666666667,AAPL2,429.07,429.08,428.75,428.79,4403
Thu Jan 19 12:55:00 +0000 2012,Thu Jan 19 12:55:43 +0000 2012,Thu Jan 19 12:59:35 +0000 2012,0.14448024891774894,AAPL2,428.785,429.1,428.785,429.04,2588
Thu Jan 19 13:00:00 +0000 2012,Thu Jan 19 13:00:54 +0000 2012,Thu Jan 19 13:04:33 +0000 2012,0.13924837662337664,AAPL2,428.97,429.02,428.9,428.9,1100
Thu Jan 19 13:05:00 +0000 2012,Thu Jan 19 13:05:41 +0000 2012,Thu Jan 19 13:09:58 +0000 2012,0.013560606060606061,AAPL2,428.9,429.07,428.85,429.0,4880
Thu Jan 19 13:10:00 +0000 2012,Thu Jan 19 13:11:27 +0000 2012,Thu Jan 19 13:14:41 +0000 2012,0.2559117965367966,AAPL2,428.93,428.97,428.83,428.91,3884
Thu Jan 19 13:15:00 +0000 2012,Thu Jan 19 13:15:50 +0000 2012,Thu Jan 19 13:19:29 +0000 2012,0.24348484848484847,AAPL2,428.88,429.23,428.85,429.23,4280
Thu Jan 19 13:20:00 +0000 2012,Thu Jan 19 13:20:08 +0000 2012,Thu Jan 19 13:24:50 +0000 2012,0.3088886827458256,AAPL2,429.22,429.25,429.12,429.13,2929
Thu Jan 19 13:25:00 +0000 2012,Thu Jan 19 13:25:45 +0000 2012,Thu Jan 19 13:29:30 +0000 2012,0.22703030303030305,AAPL2,429.1,429.13,429.05,429.05,2300
Thu Jan 19 13:30:00 +0000 2012,Thu Jan 19 13:30:49 +0000 2012,Thu Jan 19 13:34:31 +0000 2012,0.2462149270482604,AAPL2,429.07,429.15,429.03,429.15,3200
Thu Jan 19 13:35:00 +0000 2012,Thu Jan 19 13:35:51 +0000 2012,Thu Jan 19 13:39:57 +0000 2012,0.06834753787878786,AAPL2,429.11,429.22,429.05,429.14,4123
Thu Jan 19 13:40:00 +0000 2012,Thu Jan 19 13:40:53 +0000 2012,Thu Jan 19 13:44:54 +0000 2012,0.1169034090909091,AAPL2,429.19,429.28,429.04,429.17,4795
Thu Jan 19 13:45:00 +0000 2012,Thu Jan 19 13:45:58 +0000 2012,Thu Jan 19 13:49:57 +0000 2012,0.18472020202020203,AAPL2,429.24,429.29,429.18,429.25,5115
Thu Jan 19 13:50:00 +0000 2012,Thu Jan 19 13:50:59 +0000 2012,Thu Jan 19 13:54:50 +0000 2012,0.1462026515151515,AAPL2,429.27,429.34,429.21,429.32,5241
Thu Jan 19 13:55:00 +0000 2012,Thu Jan 19 13:55:06 +0000 2012,Thu Jan 19 13:59:57 +0000 2012,0.12863636363636363,AAPL2,429.29,429.34,429.24,429.26,2297
Thu Jan 19 14:00:00 +0000 2012,Thu Jan 19 14:00:47 +0000 2012,Thu Jan 19 14:04:56 +0000 2012,0.27283617424242423,AAPL2,429.27,429.4,429.27,429.345,4304
Thu Jan 19 14:05:00 +0000 2012,Thu Jan 19 14:05:46 +0000 2012,Thu Jan 19 14:09:50 +0000 2012,0.12574194324194324,AAPL2,429.27,429.48,429.23,429.48,12340
Thu Jan 19 14:10:00 +0000 2012,Thu Jan 19 14:10:38 +0000 2012,Thu Jan 19 14:14:54 +0000 2012,0.12884632034632032,AAPL2,429.53,429.6,429.46,429.51,8522
Thu Jan 19 14:15:00 +0000 2012,Thu Jan 19 14:15:30 +0000 2012,Thu Jan 19 14:19:43 +0000 2012,0.1399617991135848,AAPL2,429.57,429.65,429.56,429.62,3522
Thu Jan 19 14:20:00 +0000 2012,Thu Jan 19 14:20:57 +0000 2012,Thu Jan 19 14:23:42 +0000 2012,-0.04153814935064937,AAPL2,429.69,429.76,429.68,429.72,2610
Thu Jan 19 14:25:00 +0000 2012,Thu Jan 19 14:25:24 +0000 2012,Thu Jan 19 14:29:57 +0000 2012,0.22208333333333335,AAPL2,429.68,429.7,429.6,429.68,3950
Thu Jan 19 14:30:00 +0000 2012,Thu Jan 19 14:30:58 +0000 2012,Thu Jan 19 14:34:42 +0000 2012,0.10784785353535353,AAPL2,429.69,429.69,429.48,429.62,6941
Thu Jan 19 14:35:00 +0000 2012,Thu Jan 19 14:35:56 +0000 2012,Thu Jan 19 14:39:45 +0000 2012,0.16544958513708513,AAPL2,429.52,429.53,429.34,429.39,3085
Thu Jan 19 14:40:00 +0000 2012,Thu Jan 19 14:40:16 +0000 2012,Thu Jan 19 14:44:53 +0000 2012,0.08678030303030303,AAPL2,429.4,429.44,429.2,429.44,2100
Thu Jan 19 14:45:00 +0000 2012,Thu Jan 19 14:45:53 +0000 2012,Thu Jan 19 14:49:26 +0000 2012,0.13336580086580088,AAPL2,429.43,429.44,429.12,429.23,3200
Thu Jan 19 14:50:00 +0000 2012,Thu Jan 19 14:50:34 +0000 2012,Thu Jan 19 14:54:46 +0000 2012,0.1486309523809524,AAPL2,429.21,429.21,428.95,429.07,6451
Thu Jan 19 14:55:00 +0000 2012,Thu Jan 19 14:55:56 +0000 2012,Thu Jan 19 14:59:53 +0000 2012,0.10307936507936508,AAPL2,429.02,429.28,429.02,429.15,5507
Thu Jan 19 15:00:00 +0000 2012,Thu Jan 19 15:00:58 +0000 2012,Thu Jan 19 15:04:35 +0000 2012,0.02659090909090909,AAPL2,429.21,429.27,428.87,429.12,5644
Thu Jan 19 15:05:00 +0000 2012,Thu Jan 19 15:05:28 +0000 2012,Thu Jan 19 15:09:57 +0000 2012,0.11933333333333333,AAPL2,429.01,429.16,428.96,429.1,4572
Thu Jan 19 15:10:00 +0000 2012,Thu Jan 19 15:10:58 +0000 2012,Thu Jan 19 15:14:41 +0000 2012,0.15152146464646465,AAPL2,429.08,429.32,429.08,429.32,11646
Thu Jan 19 15:15:00 +0000 2012,Thu Jan 19 15:15:59 +0000 2012,Thu Jan 19 15:19:59 +0000 2012,0.10755980257116622,AAPL2,429.3,429.32,428.93,428.96,6580
Thu Jan 19 15:20:00 +0000 2012,Thu Jan 19 15:20:55 +0000 2012,Thu Jan 19 15:24:32 +0000 2012,0.17043046536796538,AAPL2,428.93,429.2,428.93,429.1,6617
Thu Jan 19 15:25:00 +0000 2012,Thu Jan 19 15:25:43 +0000 2012,Thu Jan 19 15:29:53 +0000 2012,0.10083008658008659,AAPL2,429.05,429.2,429.0,429.04,10915
Thu Jan 19 15:30:00 +0000 2012,Thu Jan 19 15:30:49 +0000 2012,Thu Jan 19 15:34:59 +0000 2012,0.0917143819143819,AAPL2,429.01,429.02,428.58,428.58,9358
Thu Jan 19 15:35:00 +0000 2012,Thu Jan 19 15:35:50 +0000 2012,Thu Jan 19 15:39:58 +0000 2012,0.06901136363636365,AAPL2,428.62,428.77,428.6,428.74,9301
Thu Jan 19 15:40:00 +0000 2012,Thu Jan 19 15:40:47 +0000 2012,Thu Jan 19 15:44:53 +0000 2012,0.14641739444926255,AAPL2,428.71,428.73,428.5,428.6,10932
Thu Jan 19 15:45:00 +0000 2012,Thu Jan 19 15:45:51 +0000 2012,Thu Jan 19 15:49:56 +0000 2012,0.12002079790249434,AAPL2,428.57,428.73,428.56,428.58,15701
Thu Jan 19 15:50:00 +0000 2012,Thu Jan 19 15:50:59 +0000 2012,Thu Jan 19 15:54:58 +0000 2012,0.16273442331478044,AAPL2,428.54,428.62,427.87,427.9,24876
Thu Jan 19 15:55:00 +0000 2012,Thu Jan 19 15:55:53 +0000 2012,Thu Jan 19 15:59:59 +0000 2012,0.08762914862914864,AAPL2,427.91,428.0,426.68,426.73,24769
Thu Jan 19 16:00:00 +0000 2012,Thu Jan 19 16:00:48 +0000 2012,Thu Jan 19 16:04:59 +0000 2012,0.11876906715969215,AAPL2,426.8,427.7,426.57,427.66,35111
Fri Jan 20 09:35:00 +0000 2012,Fri Jan 20 09:35:42 +0000 2012,Fri Jan 20 09:39:44 +0000 2012,0.11262626262626263,AAPL2,427.36,427.46,425.84,426.43,44341
Fri Jan 20 09:40:00 +0000 2012,Fri Jan 20 09:40:35 +0000 2012,Fri Jan 20 09:44:44 +0000 2012,0.08365800865800865,AAPL2,426.5,426.55,425.89,425.97,23506
Fri Jan 20 09:45:00 +0000 2012,Fri Jan 20 09:45:44 +0000 2012,Fri Jan 20 09:49:58 +0000 2012,0.054093434343434346,AAPL2,425.95,426.14,425.85,425.97,29212
Fri Jan 20 09:50:00 +0000 2012,Fri Jan 20 09:50:53 +0000 2012,Fri Jan 20 09:54:10 +0000 2012,0.23544444444444448,AAPL2,425.96,426.05,424.81,424.83,22979
Fri Jan 20 09:55:00 +0000 2012,Fri Jan 20 09:55:58 +0000 2012,Fri Jan 20 09:59:49 +0000 2012,0.05828125000000001,AAPL2,424.83,424.94,423.52,423.64,41055
Fri Jan 20 10:00:00 +0000 2012,Fri Jan 20 10:00:45 +0000 2012,Fri Jan 20 10:04:00 +0000 2012,-0.2034674122174122,AAPL2,423.68,424.83,423.23,424.55,31658
Fri Jan 20 10:05:00 +0000 2012,Fri Jan 20 10:05:43 +0000 2012,Fri Jan 20 10:09:09 +0000 2012,-0.04674025974025975,AAPL2,424.6,424.85,424.17,424.82,18330
Fri Jan 20 10:10:00 +0000 2012,Fri Jan 20 10:10:31 +0000 2012,Fri Jan 20 10:14:58 +0000 2012,0.0953030303030303,AAPL2,424.82,424.98,424.65,424.83,21219
Fri Jan 20 10:15:00 +0000 2012,Fri Jan 20 10:15:19 +0000 2012,Fri Jan 20 10:19:23 +0000 2012,0.0715909090909091,AAPL2,424.81,424.93,424.68,424.76,12165
Fri Jan 20 10:20:00 +0000 2012,Fri Jan 20 10:21:54 +0000 2012,Fri Jan 20 10:24:59 +0000 2012,-0.11704545454545454,AAPL2,424.69,424.85,424.6,424.7,21957
Fri Jan 20 10:25:00 +0000 2012,Fri Jan 20 10:25:24 +0000 2012,Fri Jan 20 10:28:57 +0000 2012,0.15122632575757577,AAPL2,424.67,424.9,424.56,424.81,17281
Fri Jan 20 10:30:00 +0000 2012,Fri Jan 20 10:30:52 +0000 2012,Fri Jan 20 10:34:46 +0000 2012,0.14,AAPL2,424.73,424.9,424.7,424.89,7368
Fri Jan 20 10:35:00 +0000 2012,Fri Jan 20 10:35:46 +0000 2012,Fri Jan 20 10:39:38 +0000 2012,0.1843276515151515,AAPL2,424.84,424.95,424.765,424.89,9881
Fri Jan 20 10:40:00 +0000 2012,Fri Jan 20 10:40:15 +0000 2012,Fri Jan 20 10:44:38 +0000 2012,-0.21458080808080804,AAPL2,424.86,424.89,424.71,424.75,11871
Fri Jan 20 10:45:00 +0000 2012,Fri Jan 20 10:45:58 +0000 2012,Fri Jan 20 10:49:45 +0000 2012,0.16219949494949495,AAPL2,424.8,424.85,424.68,424.74,18429
Fri Jan 20 10:50:00 +0000 2012,Fri Jan 20 10:50:53 +0000 2012,Fri Jan 20 10:54:50 +0000 2012,0.09453968253968255,AAPL2,424.76,424.78,424.18,424.29,10100
Fri Jan 20 10:55:00 +0000 2012,Fri Jan 20 10:55:36 +0000 2012,Fri Jan 20 10:59:39 +0000 2012,0.20222222222222222,AAPL2,424.32,424.54,424.24,424.35,6947
Fri Jan 20 11:00:00 +0000 2012,Fri Jan 20 11:00:42 +0000 2012,Fri Jan 20 11:04:32 +0000 2012,0.13414141414141414,AAPL2,424.34,424.53,424.33,424.48,11060
Fri Jan 20 11:05:00 +0000 2012,Fri Jan 20 11:05:59 +0000 2012,Fri Jan 20 11:09:13 +0000 2012,0.13489583333333333,AAPL2,424.47,424.53,424.29,424.32,14568
Fri Jan 20 11:10:00 +0000 2012,Fri Jan 20 11:10:59 +0000 2012,Fri Jan 20 11:14:32 +0000 2012,0.04913194444444445,AAPL2,424.34,424.5,424.29,424.36,6720
Fri Jan 20 11:15:00 +0000 2012,Fri Jan 20 11:15:03 +0000 2012,Fri Jan 20 11:19:53 +0000 2012,0.055627104377104386,AAPL2,424.36,424.45,424.31,424.45,14942
Fri Jan 20 11:20:00 +0000 2012,Fri Jan 20 11:21:50 +0000 2012,Fri Jan 20 11:24:04 +0000 2012,0.04009063852813852,AAPL2,424.42,424.45,424.32,424.38,6365
